3.18400e+00 2.54800e+00 3.96000e+00 3.23670e+16 4.69555e+13 -1.44340e+13 1.62999e+16
1.61800e+00 3.04000e+00 2.70000e-01 1.55914e+14 4.35125e+12 -4.60172e+09 1.12879e+15
3.40600e+00 3.04000e+00 4.74000e+00 4.63281e+16 5.58700e+13 -2.47162e+13 1.94917e+16
1.27600e+00 3.73000e+00 2.55000e+00 1.33989e+16 2.96006e+13 -3.85427e+12 1.04885e+16
2.84800e+00 1.95400e+00 3.90000e-01 3.28622e+14 6.70440e+12 -1.38782e+10 1.63621e+15
3.55600e+00 1.43800e+00 1.86000e+00 7.19380e+15 2.37467e+13 -1.50028e+12 7.68871e+15
2.87200e+00 3.99400e+00 2.59000e+00 1.38697e+16 3.13580e+13 -4.03861e+12 1.06692e+16
3.97600e+00 1.68400e+00 2.00000e+00 8.32074e+15 2.56590e+13 -1.86483e+12 8.26817e+15
3.09400e+00 1.19800e+00 3.74000e+00 2.88926e+16 4.44204e+13 -1.21827e+13 1.54100e+16
2.26600e+00 3.43600e+00 1.90000e+00 7.47091e+15 2.31351e+13 -1.59651e+12 7.83364e+15
